23dpg_c → 2pg_c_summed_flux,f6p_c → fdp_c_summed_flux,ac_c → accoa_c_summed_flux,13dpg_c → 3pg_c_summed_flux,glc_D_r → g6p_r_summed_flux,etoh_c → acald_c_summed_flux,acald_c → ac_c_summed_flux,23dpg_c → 3pg_c_summed_flux,13dpg_c → 23dpg_c_summed_flux,2pg_c → pep_c_summed_flux,fdp_c → dhap_c + g3p_c_summed_flux,fdp_c → f6p_c_summed_flux,glyc3p_c → dhap_c_summed_flux,g6p_r → glc_D_r_summed_flux,g3p_c → 13dpg_c_summed_flux,glc_D_c → g6p_c_summed_flux,bglc_D_c → bg6p_c_summed_flux,bg6p_c → g6p_c_summed_flux,bg6p_c → f6p_c_summed_flux,lac_L_c → pyr_c_summed_flux,pyr_m → accoa_m_summed_flux,oaa_c → pep_c_summed_flux,oaa_m → pep_m_summed_flux,g6p_c → f6p_c_summed_flux,3pg_c → 13dpg_c_summed_flux,2pg_c → 3pg_c_summed_flux,g1p_c → g6p_c_summed_flux,pep_c → pyr_c_summed_flux,glyc3p_x → dhap_x_summed_flux,dhap_c → g3p_c_summed_flux,glc_D_c → bglc_D_c_summed_flux,gdpglc_c → g1p_c_summed_flux,dhap_c → glyc3p_c_summed_flux,accoa_c → ac_c_summed_flux
0.008926267951013213,19.72069827616793,0.002771428996909056,0.0007410437824224624,9.116631145164469,0.0,0.5372164331745873,0.008511348965226378,0.017437616916239542,52.78098362287324,19.72069827616786,0,179.57968334550662,0.0006375298554922146,52.74437297880911,42.064963533480494,0.004267372049963537,951.6642952799617,-951.6600279079137,717.0002278461078,0.2078840837249101,0,880.0452258157626,947.8438414822898,-52.72619431811088,-52.72638442981812,-51.077550089030765,932.8147572188457,-70.20746286008438,25.123884580505017,0.004267372049963533,0,109.39159696402841,0
0.008926156140367356,19.684757560276093,0.005038671621585411,0.0007410393120271542,9.131922402631437,0.0,0.5301098015422566,0.00851133537677156,0.017437491517138852,52.833883354133604,19.684757560276015,0,179.5602269435493,0.0014232295156213846,52.798831039573656,42.27131923297121,0.002979839258878858,937.7100004031131,-937.7070205638562,710.2821626147138,0.19254828379778624,0,880.3548505182397,933.8520215863301,-52.780652508744176,-52.77949767989909,-51.31852045960824,933.1773946139444,-77.37693081092772,25.127342371802055,0.002979839258878856,0,102.2026724829103,0
0.008926136711126261,19.75016533157163,0.0050392558272568085,0.0007410385212528482,9.156798431107116,0.0,0.5306967019107549,0.008511332745689234,0.017437469456815426,52.938453635179485,19.750165331571573,0,179.45545935012376,0.004847025184587854,52.90494628257795,42.25768475063257,0.0031733204245439923,937.8607318541601,-937.8575585337379,710.4351965214142,0.18824455881487795,0,880.4221983153961,933.9835932655495,-52.88676777459905,-52.884057856439405,-51.33694675931837,933.3493165142139,-77.11703819854992,25.188519129224947,0.003173320424543994,0,102.35639679024318,0
0.00892753953906755,19.685226913500554,0.008447515800482294,0.0007410929797401691,9.147443616577464,0.0,0.5314511035959147,0.008511471737714783,0.01743901127678228,52.855116153838935,19.68522691350049,0,179.6115365542987,0.00816024486034912,52.828681636888746,42.26820394107997,0.006445579251075269,937.2030089535024,-937.1965633742535,710.1548275365675,0.1835668380749602,0,880.6258573048104,933.3128539971001,-52.81050153263168,-52.809433862281395,-51.33843868612696,933.46964878183,-77.45391677921994,25.143807612979916,0.006445579251075269,0,102.17094143066049,0
0.008936462521383172,19.742461429987944,0.00961990643001396,0.0007428378839288533,9.19131881625323,0.0,0.5369875684286898,0.008512362856250075,0.017448825377633207,52.72454855855608,19.742461429987905,0,181.18077171977473,0.010438199247077283,52.69807261455344,42.276461701192304,0.005358436180894191,937.1433546556385,-937.13799621946,709.275783953076,0.17643440984482334,0,881.5950472285798,933.0777641252256,-52.67988095129123,-52.678740622906,-51.41634579794973,934.3082720484804,-78.51698365880527,25.21743492611468,0.00535843618089419,0,102.67711971727938,0
0.00892689700168205,19.73892574439802,0.009373186372003272,0.0007424659978492174,9.183407025852336,0.0,0.5295539337087987,0.00851140452973992,0.01743830153142196,52.666596410848,19.73892574439796,0,181.91099126012477,0.010658343119657535,52.64013047950209,42.284111588201384,0.015620731133136194,936.7396602707358,-936.7240395396054,708.9518167501734,0.17906394496679412,0,881.327696892205,932.6703411271412,-52.62194971197267,-52.6208841120507,-51.41278068912315,933.9895175946265,-79.37050298954365,25.182563129208454,0.015620731133136199,0,102.55380920469511,0
0.008927653199224474,19.79639708275427,0.009392703523367477,0.0007412063980250622,9.159476449703035,0.0,0.5385490888960406,0.008511479847799779,0.01743913304702426,52.49989500978586,19.79639708275423,0,181.80609083352135,0.009853782638205548,52.4741598458578,42.304055477301254,0.016553868686567854,935.9070858915504,-935.890532022866,708.5191179089959,0.18933396768363328,0,881.0685790469057,931.8276423816253,-52.45597950641333,-52.454171525016854,-51.40096809619423,933.5643823111304,-79.34331902927013,25.080857179721246,0.016553868686567868,0,102.48605041057255,0
0.008928791204495743,20.00221593531219,0.008674755095880648,0.0007412500691015085,9.159752693751312,0.0,0.5317970412221656,0.008511582801891564,0.017440374006387302,52.56179315144891,20.00221593531215,0,181.95943130274998,0.007748616588359716,52.53757232260523,40.97325297907542,0.018978656013572463,937.4088294877057,-937.3898508316946,672.8516989916166,0.25232582803065057,0,888.386107408857,933.3031887017801,-52.519390698530756,-52.517083132076266,-50.119961649748234,940.9438087195056,-99.01517767660432,25.130989027068075,0.01897865601357245,0,82.96753348809956,0
0.008928076708950227,19.90630516880474,0.008656386796830168,0.0007412222118922989,9.161620267691557,0.0,0.5313561684001801,0.008511509690061047,0.017439586399011275,52.55040420537125,19.906305168804717,0,181.5705816728405,0.00844032874732006,52.52620272059971,40.97745889988086,0.027920095654942505,936.3320392947776,-936.3041191991256,673.4016957004602,0.2756229842674298,0,887.916253746181,932.1631310125978,-52.5080219119899,-52.50571985768696,-50.11587121594222,940.4625661746376,-98.63116961153935,25.118380614567382,0.027920095654942478,0,82.9581331360924,0
0.00892742545845163,19.90866890318713,0.008639635199663792,0.0007411968109888432,9.166024126607903,0.0,0.5369637129362368,0.008511442865640517,0.017438868324092135,52.56872497671134,19.90866890318711,0,181.14527522663138,0.008435140757019323,52.5537344821862,40.961325528480415,0.03196017608980237,936.4527314727876,-936.4207712967009,674.3901106850224,0.2814701765099362,0,888.151843531156,932.3169293538607,-52.53555441705236,-52.479326809131514,-50.08397577880191,940.7164767892631,-97.76886190098736,25.134031613820994,0.03196017608980234,0,83.39513366866015,0
0.0003300273617523683,0.7665451519329799,0.008503470698721202,1.2859954603689373e-05,150.62509778566428,0.0,0.023234066109200816,3.362823826245343e-05,0.00036365560001482884,903.3244378186758,0.766545151932981,0,995.3626294685398,0.001296375348661788,903.3064882545224,0.32562324252284625,0.01558300465553826,339.4978937993043,-339.48231079464864,213.6116310252989,97.0034049028901,0,22.58786165951788,339.0996030782702,-903.306111738968,-903.3033408332986,-150.79823236081498,925.9122683868464,-670.6855886640326,451.2764538329956,0.015583004655538262,0,324.6774113642691,0
0.00033002727351970205,0.7641030499886379,0.008503192124148205,1.2859951165586303e-05,150.62163862398586,0.0,0.024729793020644687,3.362822927195909e-05,0.0003636555027916676,903.3098323249478,0.7641030499886395,0,995.3198777405319,0.0012963448742932188,903.291886160529,0.323717161436143,0.022868399780669412,339.46742834399015,-339.4445599442097,213.6343244680776,97.0026617919968,0,22.6217855952519,339.0707318895107,-903.2915096450755,-903.288732120046,-150.80121518467774,925.9315147094946,-670.6748304690341,451.2706517270877,0.022868399780669405,0,324.6454212017584,0
0.007036192118894595,0.7705947716070511,0.008180640552410929,1.4561992848254974e-05,150.62227139014522,0.0,0.02562801529375381,3.3637020862123996e-05,0.007069829139756725,903.3137956502851,0.7705947716070527,0,995.4624201320407,0.001296668726267449,903.2958380418289,0.32383879937655435,0.02126001524394668,339.49860436765755,-339.47734435241364,213.3758837568552,97.00209987882499,0,22.462615264505544,339.107101588424,-903.288753650696,-903.2859880344893,-150.79337448495818,925.7763075130241,-670.7267565952525,451.27265613637866,0.021260015243946676,0,324.7360375639259,0
0.00703610300132935,0.763700137017473,0.008983539680226086,1.4558525878629341e-05,150.61513453382065,0.0,0.017143869690807795,3.362795498243375e-05,0.007069730956311789,903.2771948373193,0.7637001370174746,0,995.4271137529978,0.0012056284136866518,903.259238341425,0.3323307823267578,0.02166771836637979,339.3663127669377,-339.3446450485714,213.4334509594779,97.00296918885432,0,22.50270085690203,338.97135130752605,-903.2521540519431,-903.2493870242265,-150.79613185941005,925.7797923003957,-670.5830221008764,451.25831481906204,0.02166771836637978,0,324.8444532034828,0
0.013343805959057858,6.334536527853963,1.1758287908217002,0.00016963391695270626,121.68551600610782,0.0,0.39351796733626615,0.00043914235271623746,0.013782948311774018,728.0964922846676,6.334536527853995,0,884.5793037059323,0.0025289522012050167,728.0742497038723,1.5220342644083014,6.421395369140115,1.1077666810102187,5.313628688128887,33.59801178813507,97.6050392620553,0,203.93918597691254,-6.793797591779423,-728.0602971216441,-728.0235481785421,-129.79460808176998,932.0352196927453,-790.5189492536841,363.1021166040556,6.421395369140113,0,94.06518447564872,0
0.013084929537405884,6.016826417107213,1.1696714586962007,0.00015955719254838032,121.47655554644277,0.0,0.38831753399814556,0.00041279231144407,0.013497721848849896,726.9968058217053,6.0168264171072385,0,884.7373813553231,0.00035152647392542723,726.9744936691918,1.4873615333383654,6.414493110989539,3.2695570274987915,3.1449360834899096,34.56753865895773,97.56600107622779,0,204.24018498615672,-4.672645016436348,-726.9608363901515,-726.9262899485774,-129.62709628701705,931.236555253251,-790.9891722133913,362.57588130000926,6.414493110989534,0,93.74989057912832,0
0.0003336482760897436,13.127747875270135,0.008615614856485345,1.29833307262394e-05,4.961672498301139,0.0,0.025253122359628923,3.395057210800937e-05,0.0003675988481977401,28.982747053289586,13.127747875270147,0,518.5748106084104,0.0012983485030415589,28.967134466351467,52.305420059341415,0.16836659994381792,991.7031993092007,-991.5348327092569,-71.09696888146391,14.896621314861093,0,650.957703663798,987.5686617916502,-28.966753884172793,-28.963667579110602,-60.932141884200554,679.9404209814585,-503.741713290889,13.748496056215272,0.16836659994381795,0,14.833784475457069,0
0.000309739386605711,13.092491399402853,0.008551045446871297,1.2861237754402514e-05,4.944988931881204,0.0,0.02317258892634268,3.36313068646268e-05,0.00034337069347032474,28.898832466769022,13.092491399402865,0,518.4957134071659,0.0012886582267411038,28.88321346546968,52.305621891957834,0.16828819906840486,991.6745706395427,-991.5062824404736,-71.05882417996622,14.899206647099504,0,651.1347847881984,987.5766497971719,-28.882857233538484,-28.879808514528474,-60.87515204947665,680.033587798966,-503.544920865852,13.71452584388694,0.1682881990684049,0,14.951487652738203,0
0.0003056443049168371,13.088155921618243,0.008457435182155752,6.841823072499329e-05,4.957124368256572,0.0,0.03199442534265932,3.3214609039414784e-05,0.00033885891395623864,28.966077629520214,13.08815592161826,0,518.4620620830517,0.0013075471925844382,28.95044987105689,52.30775319570117,0.1681096170770024,991.667956653722,-991.4998470366444,-71.03387750552099,14.901205943506234,0,651.1215747124132,987.5701927742948,-28.950042593912148,-28.947087853984005,-60.88962366724362,680.0876232742905,-503.48314633312384,13.744110033711486,0.1681096170770027,0,14.979610542743279,0
0.0014119175350933728,13.057798828885732,0.004759283273564477,6.840871084735617e-05,4.9460151675116375,0.0,0.029650719529331664,3.318971867318044e-05,0.0014451072537665403,28.913617738197786,13.057798828885753,0,518.4445512269208,0.0011199305379623315,28.89801437151823,52.30900661939172,0.16805852286800138,991.6902658069708,-991.5222072841017,-71.11566221475374,14.901848576780148,0,651.1215311940532,987.5920469630067,-28.896500855553686,-28.89352204240127,-60.876336386024896,680.0351198862373,-503.4702790022623,13.718296900684171,0.1680585228680017,0,14.974979550277602,0
0.00030296608764317055,13.253344489068436,0.0047760300205759425,6.843383316787454e-05,6.616641349797298,0.0,0.029436628720998424,3.3255676083084156e-05,0.000336221763726243,34.9705289749819,13.253344489068452,0,517.6172210380091,0.00182285380150826,34.95680167071828,52.299980761996906,0.3236808177989818,964.2197896144717,-963.8961087966709,-38.88447655669938,14.988143648800905,0,652.7656730982507,958.4879343960852,-34.956397015121745,-34.95101878471451,-62.69730913389478,687.7361729739644,-486.1247706884694,14.767430708903243,0.3236808177989821,0,31.493158405085346,0
0.00030259884044700616,13.243678503188875,0.004766659544409872,6.841953808538781e-05,6.612727881542368,0.0,0.031642215787464165,3.321830774965613e-05,0.0003358171481966503,34.940975904510196,13.243678503188889,0,517.7512500426212,0.0018034869446649146,34.927211044967066,52.296878516353395,0.3236310553290766,963.829925483636,-963.506294428305,-39.07622540588693,14.987968309283078,0,652.7160685746072,958.0924324309294,-34.9268068082804,-34.92146724004778,-62.69620303862972,687.6570154125783,-486.23602925308336,14.765198865668872,0.323631055329077,0,31.515928433332228,0
0.0002983252406021214,13.133074029680035,0.0035716439591205124,6.825319351289891e-05,6.567602349812876,0.0,0.029619752345852894,3.2783458348963914e-05,0.0003311086989510732,34.72152751988665,13.13307402968005,0,517.7269932387699,0.0017867285009172625,34.70786020514015,52.34037477654323,0.32351717692809995,963.7959579550773,-963.472440778147,-38.957349838320795,14.990296421615867,0,652.5433326716884,958.2066455591622,-34.70746084324758,-34.70209287187368,-62.54152747903899,687.2646591199181,-486.1692225391258,14.674398747780149,0.3235171769281003,0,31.56440488224415,0
0.000298404393334584,13.136271086539168,0.0035746557763445654,6.825627283352791e-05,6.570111768777582,0.0,0.029358922137815126,3.279151226747825e-05,0.0003311959056020502,34.73684119954817,13.136271086539182,0,517.6167848520738,0.0017717687298343617,34.72310855671708,52.33692998185478,0.32355119216589684,963.6793994651191,-963.3558482729513,-38.7595802249852,14.992639807389136,0,652.7220257427377,958.0893027266055,-34.7227091045386,-34.71740480336085,-62.5416890102961,687.4587935053436,-486.01975246474615,14.68231208759882,0.3235511921658973,0,31.60366897399977,0
0.00029845265702904683,13.19799643054882,0.003575904742155833,6.825812250862344e-05,6.590676071736622,0.0,0.0387153167838088,3.279642197812992e-05,0.0003312490790071646,34.86247438054227,13.197996430548828,0,516.1669119892177,0.0017640127453530064,34.84898925200491,52.913712875998655,0.32416194802819037,957.8819861140888,-957.5578241660589,-35.976706014156946,15.005539252885796,0,652.56271656159,952.319235331482,-34.848589744803895,-34.843268677563216,-63.137572516362546,687.4251175009125,-493.56249694976435,14.75221250685793,0.32416194802819087,0,22.611081222673306,0
0.0002988396737852719,13.189833816605027,0.0035858978189388154,6.827318896600372e-05,6.5935291100811995,0.0,0.039180784838489725,3.2835801993539396e-05,0.00033167547577879947,34.87586176290995,13.189833816605049,0,516.0864955984421,0.0015238948530358208,34.862376926252296,52.91318787078122,0.3244966265608642,957.7590549338381,-957.4345583072756,-35.95568201214439,15.001890440175513,0,652.5927287313111,952.2004318095478,-34.861976977587844,-34.85665234548778,-63.136021852826225,687.4685182503719,-493.51254188395893,14.76334405070943,0.32449662656086475,0,22.58068659543715,0
0.002405046892223136,13.185189302469444,0.0036857656821796176,6.842377812561916e-05,6.59160766802132,0.0,0.039219726275354194,3.322936003758322e-05,0.0024382762522607085,34.84734003784706,13.185189302469459,0,515.9111265098188,0.0015390619818491916,34.83385574499607,52.91754679984346,0.32458669015613795,957.3493014301372,-957.0247147399785,-36.12721995342315,14.993124161231668,0,652.6429444210189,951.8125066133292,-34.83134904496554,-34.82599188713912,-63.11865389304648,687.4902118377777,-493.3259701268719,14.741978068223782,0.32458669015613845,0,22.591893806333275,0
0.0024017890978512823,17.960412023642093,0.007137896287111823,6.829708045653542e-05,9.39416468092529,0.0,0.1161008698371544,3.289905902666683e-05,0.002434688156877936,46.474890173451854,17.96041202364212,0,511.42727829138136,0.0014643484312332707,46.45770807997201,53.23868762344249,26.82186431776551,913.642580531759,-886.8207162139911,35.4881652030673,14.970732939744048,0,646.2677599194012,875.0107395346695,-46.4552050947348,-46.4490318273588,-99.32979706178617,692.702182568763,-457.38538795932755,19.679806923474178,26.821864317765513,0,54.05197400481549,0
0.002410780221043675,18.11317841365761,0.00737000138203878,6.864712048458305e-05,9.439720744945904,0.0,0.11814623461010258,3.381375041996731e-05,0.0024445939714636293,46.68862196711734,18.11317841365766,0,511.6359878489748,0.001499647467075811,46.671452154637905,53.23578088242394,26.823673760088916,913.8453789606762,-887.0217052005862,35.93118512673135,14.974856572596424,0,646.3088793174314,875.2150383481911,-46.66893891354566,-46.657504734572285,-99.3689599832423,692.9570332524564,-457.34421161987194,19.8174977040726,26.823673760088933,0,54.30131135974072,0
0.002403146289178961,18.074857632514888,0.0071765087200867436,6.834991860848307e-05,9.490677773827109,0.0,0.11898705366762535,3.303713262699291e-05,0.0024361834218059385,46.98739364881624,18.07485763251494,0,511.1138140504399,0.001467798580611805,46.97024244138436,53.2275772435559,26.824274203532262,914.6596784585973,-887.8354042550645,37.026303246332134,14.976335851908566,0,645.5032608694692,875.9952065469447,-46.96773790804415,-46.95808798992823,-99.42391924170983,692.4502022876018,-457.0705572960317,19.962466677027834,26.82427420353225,0,54.05227447950019,0
0.04811567357476836,18.042918238704925,0.007111299027591759,8.233628018192264e-05,9.502293889845918,0.0,0.11935835298267589,3.2780175012758125e-05,0.048148453749781085,47.0550543400044,18.042918238704985,0,511.1054838585108,0.0014558087683166296,47.03789950364069,53.23248151245599,26.826036746361133,914.5236095501092,-887.6975728037479,37.16362182057958,14.97262787516701,0,645.4418985396609,875.8537172141139,-46.98966871361064,-46.980055168480924,-99.43835843422556,692.4558832330029,-456.9557153920574,19.996141967960593,26.826036746361105,0,54.15713349667839,0
0.04811596557655134,14.871063992791223,0.007512581021520618,8.235307925187403e-05,7.761430167829943,0.0,0.15711293281868532,3.282436869920199e-05,0.04814878994525053,39.92210453653479,14.87106399279129,0,481.16590109678464,0.0016039491964793052,39.906338693510634,53.24501058265876,26.826272311403784,911.6281708704848,-884.8018985590804,34.81120070198983,15.016279729854181,0,650.0728411575622,877.3267140826802,-39.85810755048603,-39.848014587858906,-93.29077167588564,689.9540027007475,-425.29550080520596,16.973476144572444,26.82627231140377,0,55.877188975239825,0
0.048116645103765995,14.871810456809083,0.007530433309027069,8.237977261164214e-05,7.727601649151921,0.0,0.16199158559208995,3.289414147068114e-05,0.04814953924523668,39.8985893556528,14.871810456809161,0,480.8680485754227,0.002647459071806457,39.88390818260757,53.23647978259932,26.777148329603556,901.932422330782,-875.1552740011781,37.444119525971246,15.016432647976137,0,647.9790543387865,868.0672314502721,-39.83567626358962,-39.79514308916352,-93.19993322192505,687.836902025198,-424.72526243614584,17.01002857354318,26.777148329603527,0,56.149371321848776,0
0.04811603475425483,14.822671603917811,0.007515774692314031,8.229900199614952e-05,8.165042986084504,0.0,0.16711705282107572,3.283773307528355e-05,0.04814887248733009,42.44394410002519,14.822671603917893,0,471.39914364874176,0.004656899050614947,42.4294888977829,53.311557155297606,15.967326628965314,889.2338597997914,-873.2665331708257,25.564423750617664,15.01706689165437,0,638.672356473554,865.9651133056406,-42.381257726292496,-42.340716464109434,-83.09966594739063,681.0755590041525,-424.8015082801665,18.243422349201918,15.967326628965276,0,46.60697763889101,0
0.0481237776368715,14.840303986618487,0.005113552542217173,8.259793147495067e-05,8.385228250858246,0.0,0.16250883264938143,3.361856601148096e-05,0.048157396202883014,43.74161707043254,14.840303986618565,0,475.0479276588595,0.009933415115512491,43.72724433177689,53.37604479570036,15.977109892421486,893.1279150410022,-877.1508051485811,24.11351549750458,15.01816753785673,0,640.8052899231683,869.8547307135848,-43.679004337641246,-43.638373915302424,-83.36720882846703,684.506164890195,-428.4208301643865,18.904972679849685,15.977109892421447,0,46.636468348156924,0
0.04811939190667241,13.95937644694135,0.004983149786815242,8.243030636749604e-05,8.385870744627368,0.0,0.17811890823674462,3.3180886765027345e-05,0.048152572793437494,44.148680942758574,13.959376446941434,0,467.0718168876955,0.006038157422492068,44.134642603843986,53.430794484420005,15.982514554157916,878.8900404146045,-862.9075258604466,40.626750625842476,15.015759845410123,0,647.7411402034109,856.9737264525041,-44.08640760074266,-44.045812112613824,-82.04950640345449,691.8490697061668,-412.62977736362006,19.344088656347918,15.982514554157877,0,54.451405530040596,0
0.04812266238506552,12.757636481587575,0.0050396501950271295,8.255739617887752e-05,7.5729486526604015,0.0,0.18160565569364961,3.3512942528062054e-05,0.04815617532759357,40.70514096277657,12.75763648158766,0,454.4525868889127,0.0023662680011449504,40.695126356770174,54.31746386623944,15.954033456170968,859.9576698485156,-844.0036363923449,65.60149395357291,14.987758247050701,0,647.436434511543,839.8343475496457,-40.64688762404392,-40.60224967341192,-80.2925431321876,688.1007420021432,-398.5310111228936,17.83568018570483,15.954033456170922,0,55.93098223446548,0
0.04811583323448199,12.696445876310337,0.004866079682214012,8.245979936149536e-05,7.558399759718538,0.0,0.18564748341227547,3.282891562219008e-05,0.04814866215010419,40.602473348389935,12.696445876310417,0,454.490746479588,0.0023401161644121854,40.59244983063252,54.33340256242514,15.953141760466748,860.277400032816,-844.3242582723497,66.17659270602792,14.971071423622302,0,647.9991274513147,840.1829091455974,-40.544218708680674,-40.51072337529755,-80.25610115882175,688.5607680505728,-398.2521534685201,17.77771136328785,15.953141760466702,0,56.26671989514142,0
0.04812044307094007,12.748682460391768,0.004978270193336204,8.263673099449627e-05,7.6443544913444335,0.0,0.18010628794082087,3.329097162829174e-05,0.048153734042568355,41.06466371290321,12.748682460391853,0,454.2538051481831,0.002729138837478935,41.05478180068826,54.427244065414484,10.279738081757877,868.9303183929156,-858.6505803111572,52.40042113833971,14.971137527304693,0,640.832941888944,854.3641928967972,-41.006545429912656,-40.973014312428944,-74.81030585210056,681.8567723670468,-405.6031207930485,17.988465393488884,10.279738081757833,0,48.67881636114425,0
1.6529508948471038e-05,0.09589076057122761,0.00041805442785356394,6.310129914747923e-07,21.828085391293843,0.0,4.457935612911146,1.649143771750018e-06,1.817865272023241e-05,115.39752905242312,0.09589076057122434,0,801.5065553271413,6.351466351888137e-05,115.3704032045348,6.426975862463516,0.028438616267532437,536.1505539214826,-536.1221153052147,-374.349590832859,0.0028466546443807993,0,64.60403444544482,497.27932681714617,-115.37038439486881,-115.37024596532063,-28.16181627931214,179.99968647210972,-708.5730301809349,49.706218684822275,0.028438616267532222,0,92.93354342981667,0
1.6526319020622094e-05,0.09605716958490866,0.0004651409813128845,6.308912161745804e-07,21.82799392533697,0.0,4.457981510182255,1.6488255136782986e-06,1.8175144534311756e-05,115.3972569799289,0.09605716958490541,0,801.5075266469387,6.566818878933503e-05,115.3701326124393,6.426975608152119,0.0284617914628088,536.150001630563,-536.1215398390999,-374.34963241534217,0.0028457431187035183,0,64.60510031930706,497.2787501138027,-115.37011380640253,-115.36997390452069,-28.161556355831966,180.0004802739777,-708.5750809842758,49.70604058511918,0.02846179146280858,0,92.93245498161565,0
1.5819003915808947e-05,0.09556841999030201,0.0004472523812516061,3.133624932022378e-06,21.82787089296176,0.0,4.45801126477304,1.5782569140058079e-06,1.7397260829826145e-05,115.39555771782443,0.09556841999029879,0,801.5095227351943,0.00022220622072462805,115.36843268488622,6.426607317396474,0.028409975408111222,536.1514622465963,-536.1230522711884,-374.3559421165635,0.0027850137922401552,0,64.60800798592287,497.2800599976772,-115.3684121539996,-115.368280690683,-28.161214520417325,180.00168747856105,-708.5743191490509,49.70472038874048,0.028409975408111035,0,92.93560944819946,0
1.5840461768662503e-05,0.0955214373119158,0.0004477950804748807,1.3683862486025974e-06,21.82772184786013,0.0,4.458199472334104,1.5803977570580077e-06,1.7420859525731913e-05,115.3949715545267,0.09552143731191266,0,801.5099206205791,0.00018028419801172422,115.3678783916771,6.426697120040686,0.028431885730325634,536.162395341724,-536.1339634559931,-374.35878248133645,0.0025552427325815485,0,64.61083916453849,497.29133665994016,-115.3678596024306,-115.36769431289919,-28.16143268790369,180.0039324747101,-708.5759229429616,49.70446661791711,0.028431885730325436,0,92.93440375231486,0
1.5794140085575055e-05,0.10189071493065123,0.0006845002867732981,1.3725246892111982e-06,21.760974087305055,0.0,4.459336081456487,1.59121352574338e-06,1.7385353611329837e-05,114.96063941193711,0.10189071493064826,0,801.4945387941175,0.0015035734657190356,114.93366382145678,6.428258519602521,0.028633369614792976,536.1265471758826,-536.0979138062662,-375.2467766733879,0.0029733555088241204,0,64.62678572153746,497.1973097305613,-114.93364506357771,-114.93334461904988,-28.09488219713383,179.5855468772672,-709.1739006853297,49.47421696638399,0.028633369614792754,0,92.32104435942672,0
1.5671636738589182e-05,0.10188721695563184,0.0006952793847065347,1.2056881249485205e-06,21.76086851386637,0.0,4.459404915171856,8.421967649183541e-05,9.989131323043597e-05,114.96046975646652,0.10188721695562881,0,801.4931560697632,0.0014408377841154448,114.93349414851252,6.428211932950495,0.02865416036665725,536.1259762540775,-536.0973220937076,-375.2401842216299,0.003095542334190097,0,64.62776851266989,497.19694669289663,-114.9333930515105,-114.9331759625252,-28.094640075261225,179.58635792027445,-709.1680694080299,49.47413539868443,0.02865416036665704,0,92.32549277389911,0
1.5665069251772102e-05,0.10169669262522982,0.00462763908871636,1.205437409606016e-06,21.7607289363347,0.0,4.459408713910552,8.421902117337662e-05,9.988409042516011e-05,114.95989187795305,0.10169669262522674,0,801.4933993107967,0.0014408021444997487,114.93275092749047,6.428113965996126,0.028683966099073945,536.1214171682496,-536.092733202147,-375.23103686509546,0.0031216860430146472,0,64.62739561280226,497.1925063739005,-114.93264983796162,-114.93259808851671,-28.094574915289996,179.58540714261702,-709.1698629497879,49.47380975294856,0.028683966099073727,0,92.32396806677723,0
1.5674778511175853e-05,0.10745397754354102,0.00462788463499755,1.006890084773824e-06,21.757611197025092,0.0,4.457986550144483,8.421998959877433e-05,9.989476810996161e-05,114.94441348808357,0.10745397754353783,0,801.475045359926,0.0014408411973580641,114.91727283738726,6.429698353043654,0.02870680962609415,536.079437287559,-536.0507304779298,-375.2135627505712,0.00314515883381754,0,64.65957403914307,497.14392580836073,-114.91717193572882,-114.90332281643033,-28.09314789220475,179.6021071780268,-709.1333921263729,49.468994596655115,0.02870680962609393,0,92.34208495035291,0
1.5653373686647717e-05,6.577779565343175,0.004635779628382475,1.004561978972958e-06,21.04603744411145,0.0,4.458773542101874,8.421355120192892e-05,9.986692488858722e-05,112.80749117875712,6.57777956534317,0,870.5470310080975,0.001440600595565601,112.78044500667204,4.217382126901344,0.1991699860192869,709.7184629185417,-709.5192929325198,-538.2718033869658,6.4754050469376105,0,68.15812420073928,677.7379503628805,-112.78034413518469,-112.76649416074146,-25.347500586912286,180.9637350378112,-776.0714035429498,49.59730516938491,0.1991699860192867,0,94.47608516787696,0
8.894252124970763e-05,6.5772037878444785,0.004638573335281785,1.0033869960931241e-06,21.04597148796301,0.0,4.458560681380089,8.42104799403837e-05,0.00017315300119010195,112.80679697453809,6.577203787844473,0,870.5493387409172,0.0014404733700932924,112.77977088591047,4.217774513205148,0.19970014487367435,709.7236986488987,-709.5239985040218,-538.2681001613583,6.475338814287675,0,68.1618979944724,677.7427554965573,-112.77959672952241,-112.76572690410737,-25.348467808261443,180.96681463071934,-776.071123341886,49.596985932420345,0.1997001448736739,0,94.47884812258943,0
0.00011110724977947048,7.168832876093741,0.005196969605099716,7.97584663150408e-05,21.212216788803914,0.0,3.876926392974549,0.0008857465889884184,0.0009968538387678996,113.94291756009943,7.1688328760937345,0,870.1821175249444,0.0019976474732466983,113.91621093289871,4.343666805664609,0.13542357510227448,707.695793854539,-707.5603702794338,-534.1369504476904,6.479001538107632,0,64.65512219914758,675.615055584552,-113.91513432059428,-113.90187829142539,-25.710186591034564,178.5961569768511,-775.7373583711649,50.35007286367557,0.135423575102274,0,94.44541639713577,0
